city,country,query,latitude,longitude,south,north,west,east
Taipei,Taiwan,"Taipei, Taiwan",25.0375198,121.5636796,24.9875198,25.0875198,121.5136796,121.6136796
Kaoshiung,Taiwan,"Kaoshiung, Taiwan",23.2527275,120.8194034,23.2027275,23.3027275,120.7694034,120.8694034
Beijing,China,"Beijing, China",40.190632,116.412144,40.140632,40.240632,116.362144,116.462144
Shanghai,China,"Shanghai, China",31.2312707,121.4700152,31.1812707,31.2812707,121.4200152,121.5200152
Hong Kong,China,"Hong Kong, China",22.350627,114.1849161,22.300627,22.400627,114.1349161,114.2349161
Macau,China,"Macau, China",22.1757605,113.5514142,22.1257605,22.2257605,113.5014142,113.6014142
Qingdao,China,"Qingdao, China",36.0663249,120.3777659,36.0163249,36.1163249,120.3277659,120.4277659
Hanoi,Vietnam,"Hanoi, Vietnam",21.0283334,105.854041,20.9783334,21.0783334,105.804041,105.904041
Ho Chi Minh City,Vietnam,"Ho Chi Minh City, Vietnam",10.7763897,106.7011391,10.7263897,10.8263897,106.6511391,106.7511391
Chiangmai,Thailand,"Chiangmai, Thailand",18.8009264,98.9521552,18.7509264,18.8509264,98.9021552,99.0021552
Da nang,Vietnam,"Da nang, Vietnam",16.068,108.212,16.018,16.118,108.162,108.262
Bangkok,Thailand,"Bangkok, Thailand",13.7524938,100.4935089,13.7024938,13.8024938,100.4435089,100.5435089
Kota Kinabalu,Malaysia,"Kota Kinabalu, Malaysia",5.9780066,116.0728988,5.9280066,6.0280066,116.0228988,116.1228988
Kuala Lumpur,Malaysia,"Kuala Lumpur, Malaysia",3.1526589,101.7022205,3.1026589,3.2026589,101.6522205,101.7522205
Singapore,Singapore,"Singapore, Singapore",1.357107,103.8194992,1.307107,1.407107,103.7694992,103.8694992
Jakarta,Indonesia,"Jakarta, Indonesia",-6.1754049,106.827168,-6.2254049,-6.1254049,106.777168,106.877168
Bali,Indonesia,"Bali, Indonesia",-8.2271303,115.1919203,-8.2771303,-8.1771303,115.1419203,115.2419203
Manila,Phillipines,"Manila, Phillipines",14.5376769,120.9811051,14.4876769,14.5876769,120.9311051,121.0311051
Cebu City,Phillipines,"Cebu City, Phillipines",10.2935639,123.9019209,10.2463015,10.4957531,123.7533688,123.9302169
Delhi,India,"Delhi, India",28.6273928,77.1716954,28.5773928,28.6773928,77.1216954,77.2216954
Agra,India,"Agra, India",27.1752554,78.0098161,27.1252554,27.2252554,77.9598161,78.0598161
Karthmandu,Nepal,"Karthmandu, Nepal",27.7172453,85.3239605,27.6333,27.7667,85.2667,85.4333
Abu Dhabi,UAE,"Abu Dhabi, UAE",24.4538352,54.3774014,24.4038352,24.5038352,54.3274014,54.4274014
Dubai,UAE,"Dubai, UAE",25.0742823,55.1885387,25.0242823,25.1242823,55.1385387,55.2385387
Riyadh,Saudi Arabia,"Riyadh, Saudi Arabia",24.7136,46.6753,17.9907143,18.0307143,-15.975326,-15.935326
Cairo,Egypt,"Cairo, Egypt",30.0443879,31.2357257,29.9943879,30.0943879,31.1857257,31.2857257
Alexandria,Egypt,"Alexandria, Egypt",31.1991806,29.8951716,31.1491806,31.2491806,29.8451716,29.9451716
Serengeti,Tanzania,"Serengeti, Tanzania",-1.9622631,34.7690573,-2.0122631,-1.9122631,34.7190573,34.8190573
Casablanca,Morocco,"Casablanca, Morocco",33.5945144,-7.6200284,33.5445144,33.6445144,-7.6700284,-7.5700284
Istanbul,Turkey,"Istanbul, Turkey",41.006381,28.9758715,40.956381,41.056381,28.9258715,29.0258715
Athens,Greece,"Athens, Greece",37.9755648,23.7348324,37.9255648,38.0255648,23.6848324,23.7848324
Thessaloniki,Greece,"Thessaloniki, Greece",40.6403167,22.9352716,40.5903167,40.6903167,22.8852716,22.9852716
Rome,Italy,"Rome, Italy",41.8933203,12.4829321,41.8433203,41.9433203,12.4329321,12.5329321
Venice,Italy,"Venice, Italy",45.4371908,12.3345898,45.3871908,45.4871908,12.2845898,12.3845898
Florence,Italy,"Florence, Italy",43.7697955,11.2556404,43.7197955,43.8197955,11.2056404,11.3056404
Naples,Italy,"Naples, Italy",40.8358846,14.2487679,40.7858846,40.8858846,14.1987679,14.2987679
Paris,France,"Paris, France",48.8588897,2.320041,48.8088897,48.9088897,2.270041,2.370041
Nice,France,"Nice, France",43.7009358,7.2683912,43.6509358,43.7509358,7.2183912,7.3183912
Marseille,France,"Marseille, France",43.2961743,5.3699525,43.2461743,43.3461743,5.3199525,5.4199525
Zurich,Switzerland,"Zurich, Switzerland",47.3744489,8.5410422,47.3244489,47.4244489,8.4910422,8.5910422
Bern,Switzerland,"Bern, Switzerland",46.9484742,7.4521749,46.8984742,46.9984742,7.4021749,7.5021749
Jungfraujoch,Switzerland,"Jungfraujoch, Switzerland",46.5475788,7.9789741,46.4975788,46.5975788,7.9289741,8.0289741
Berlin,Germany,"Berlin, Germany",52.510885,13.3989367,52.460885,52.560885,13.3489367,13.4489367
Munchen,Germany,"Munchen, Germany",48.1371079,11.5753822,48.0871079,48.1871079,11.5253822,11.6253822
Amsterdam,Netherlands,"Amsterdam, Netherlands",52.3730796,4.8924534,52.3230796,52.4230796,4.8424534,4.9424534
London,U.K.,"London, U.K.",51.4893335,-0.1440551,51.4393335,51.5393335,-0.1940551,-0.0940551
Edinburgh,U.K.,"Edinburgh, U.K.",55.9533456,-3.1883749,55.8187919,56.0040837,-3.4495326,-3.0749528
Brussels,Belgium,"Brussels, Belgium",50.8503,4.3517,-36.8058568,-36.8053784,174.714556,174.7154151
Barcelona,Spain,"Barcelona, Spain",41.3825802,2.177073,41.3325802,41.4325802,2.127073,2.227073
Sebia,Spain,"Sebia, Spain",37.3886,-5.9823,41.5498273,41.6498273,2.3967022,2.4967022
Madrid,Spain,"Madrid, Spain",40.4167047,-3.7035825,40.3667047,40.4667047,-3.7535825,-3.6535825
Granada,Spain,"Granada, Spain",37.1734995,-3.5995337,37.1234995,37.2234995,-3.6495337,-3.5495337
Porto,Portugal,"Porto, Portugal",41.1494512,-8.6107884,41.0994512,41.1994512,-8.6607884,-8.5607884
Lisbon,Portugal,"Lisbon, Portugal",38.7077507,-9.1365919,38.6577507,38.7577507,-9.1865919,-9.0865919
Copenhagen,Denmark,"Copenhagen, Denmark",55.6867243,12.5700724,55.6367243,55.7367243,12.5200724,12.6200724
Stockholm,Sweden,"Stockholm, Sweden",59.3251172,18.0710935,59.2751172,59.3751172,18.0210935,18.1210935
Oslo,Norway,"Oslo, Norway",59.9133301,10.7389701,59.8633301,59.9633301,10.6889701,10.7889701
Prague,Czech Republic,"Prague, Czech Republic",50.0596288,14.4464593,50.0096288,50.1096288,14.3964593,14.4964593
Warsaw,Poland,"Warsaw, Poland",52.2319581,21.0067249,52.1819581,52.2819581,20.9567249,21.0567249
Budapest,Hungary,"Budapest, Hungary",47.4813896,19.1460941,47.4313896,47.5313896,19.0960941,19.1960941
Bucharest,Romania,"Bucharest, Romania",44.4378654,26.0863631,44.3878654,44.4878654,26.0363631,26.1363631
New York,U.S.,"New York, U.S.",40.7127281,-74.0060152,40.6627281,40.7627281,-74.0560152,-73.9560152
Washington D.C.,U.S.,"Washington D.C., U.S.",38.8950368,-77.0365427,38.8450368,38.9450368,-77.0865427,-76.9865427
Los Angeles,U.S.,"Los Angeles, U.S.",34.0536909,-118.242766,34.0036909,34.1036909,-118.292766,-118.192766
San Francisco,U.S.,"San Francisco, U.S.",37.7792588,-122.4193286,37.7292588,37.8292588,-122.4693286,-122.3693286
Hawaii,U.S.,"Hawaii, U.S.",19.5938015,-155.4283701,19.5438015,19.6438015,-155.4783701,-155.3783701
Miami,U.S.,"Miami, U.S.",25.7741728,-80.19362,25.7241728,25.8241728,-80.24362,-80.14362
Montreal,Canada,"Montreal, Canada",45.5031824,-73.5698065,45.4531824,45.5531824,-73.6198065,-73.5198065
Vancouver,Canada,"Vancouver, Canada",49.2608724,-123.113952,49.2108724,49.3108724,-123.163952,-123.063952
Toronto,Canada,"Toronto, Canada",43.6534817,-79.3839347,43.6034817,43.7034817,-79.4339347,-79.3339347
Mexico City,Mexico,"Mexico City, Mexico",19.3207722,-99.1514678,19.2707722,19.3707722,-99.2014678,-99.1014678
Cancun,Mexico,"Cancun, Mexico",21.1527467,-86.8425761,21.1027467,21.2027467,-86.8925761,-86.7925761
Santiago,Chile,"Santiago, Chile",-33.4377756,-70.6504502,-33.4877756,-33.3877756,-70.7004502,-70.6004502
Rio de Janeiro,Brazil,"Rio de Janeiro, Brazil",-22.9110137,-43.2093727,-22.9610137,-22.8610137,-43.2593727,-43.1593727
Sao Paulo,Brazil,"Sao Paulo, Brazil",-23.5506507,-46.6333824,-23.6006507,-23.5006507,-46.6833824,-46.5833824
Buenos Aires,Argentina,"Buenos Aires, Argentina",-34.6083696,-58.4440583,-34.6583696,-34.5583696,-58.4940583,-58.3940583
Sydney,Australia,"Sydney, Australia",-33.8698439,151.2082848,-34.1732416,-33.3641864,150.260825,151.343898
Perth,Australia,"Perth, Australia",-31.9558967,115.8605784,-32.1158967,-31.7958967,115.7005784,116.0205784
Brisbane,Australia,"Brisbane, Australia",-27.4689623,153.0235009,-27.660219,-27.022014,152.679693,153.468275
Melbourne,Australia,"Melbourne, Australia",-37.8142454,144.9631732,-38.49937,-37.40175,144.44405,146.1925
Wellington,New Zealand,"Wellington, New Zealand",-41.2887953,174.7772114,-41.3387953,-41.2387953,174.7272114,174.8272114
Auckland,New Zealand,"Auckland, New Zealand",-36.852095,174.7631803,-36.902095,-36.802095,174.7131803,174.8131803
Lima,Peru,"Lima, Peru",-12.0621065,-77.0365256,-12.1121065,-12.0121065,-77.0865256,-76.9865256
Christchurch,New Zealand,"Christchurch, New Zealand",-43.530955,172.6364343,-43.580955,-43.480955,172.5864343,172.6864343
