Unnamed: 0,City,SpotName,Reviewer,full_address,Latitude,Longitude
179,Lisbon,Ocean rio de Lisboa,5,"Ocean?rio de Lisboa, Lisbon",38.7052687,-9.144682400000000
180,London,SEA LIFE London Aquarium,5,"SEA LIFE London Aquarium, London",51.501558,-0.119506
181,London,The London Bridge Experience & London Tombs,5,"The London Bridge Experience & London Tombs, London",51.50634180000000,-0.08848010000000000
182,London,The London Dungeon,5,"The London Dungeon, London",51.50251190000000,-0.1187628
183,London,The View from The Shard,5,"The View from The Shard, London",51.5044028,-0.0865331
184,London,Tower of London,5,"Tower of London, London",51.50811240000000,-0.0759493
185,Los Angeles,Griffith Observatory,5,"Griffith Observatory, Los Angeles",34.1184341,-118.3003935
186,Los Angeles,Griffith Park,5,"Griffith Park, Los Angeles",34.1466376,-118.2844424
187,Los Angeles,Hollywood Sign,5,"Hollywood Sign, Los Angeles",34.1341151,-118.3215482
188,Los Angeles,Hollywood Walk of Fame,5,"Hollywood Walk of Fame, Los Angeles",34.1016059,-118.3295694
189,Los Angeles,Hollywood Wax Museum,5,"Hollywood Wax Museum, Los Angeles",34.1017446,-118.3381545
190,Macau,A-Ma Temple,5,"A-Ma Temple, Macau",22.1861677,113.5312759
191,Macau,Macao Museum,5,"Macao Museum, Macau",22.1972104,113.5421582
192,Macau,Macau Fisherman's Wharf,5,"Macau Fisherman's Wharf, Macau",22.1927078,113.5562757
193,Macau,Macau Tower,5,"Macau Tower Convention and Entertainment Center, Macau",22.1800673,113.5368371
194,Macau,Senado Square,5,"Senado Square, Macau",22.1935334,113.5397593
195,Madrid,El Retiro Park,5,"El Retiro Park, Madrid",40.415258,-3.6834657
196,Madrid,Plaza Mayor,5,"Plaza Mayor, Madrid",40.415511,-3.7074009
197,Madrid,Puerta de Alcala,5,"Puerta de Alcal?, Madrid",40.419992,-3.688737
198,Madrid,Royal Palace of Madrid,5,"Royal Palace of Madrid, Madrid",40.417955,-3.714312000000000
199,Madrid,Temple of Debod,5,"Temple of Debod, Madrid",40.4240216,-3.717769500000000
200,Manila,Casa Manila,5,"Casa Manila, Manila",14.5896588,120.9751693
201,Manila,Fort Santiago,5,"Fort Santiago, Manila",14.5942337,120.970412
202,Manila,Manila Ocean Park,5,"Manila Ocean Park, Manila",14.5793088,120.9724475
203,Manila,National Museum of Fine Arts,5,"National Museum of Fine Arts, Manila",14.5869356,120.9812491
204,Manila,Rizal Park,5,"Rizal Park, Manila",14.5826446,120.9786887
205,Marseille,Cathedrale La Major,5,"Cath?drale La Major, Marseille",43.2992976,5.364701700000000
206,Marseille,Chateau d'If,5,"Ch?teau d'If, Marseille",43.279761,5.325894
207,Marseille,Fort de Ratonneau,5,"Fort de Ratonneau, Marseille",43.2827801,5.3116919
208,Marseille,Museum of European and Mediterranean Civilisations,5,"Museum of European and Mediterranean Civilisations, Marseille",43.2966941,5.3610825
209,Marseille,Notre-Dame de la Grande,5,"Notre-Dame de la Garde, Marseille",43.2839533,5.3712377
210,Melbourne,Fed Square,5,"Fed Square, Melbourne",-37.8179789,144.9690576
211,Melbourne,Melbourne Skydeck,5,"Melbourne Skydeck, Melbourne",-37.8213341,144.9646982
212,Melbourne,Royal Botanic Gardens Victoria,5,"Royal Botanic Gardens Victoria - Melbourne Gardens, Melbourne",-37.8302443,144.9801496
213,Melbourne,SEA LIFE Melbourne Aquarium,5,"SEA LIFE Melbourne Aquarium, Melbourne",-37.820627,144.95822
214,Melbourne,Shrine of Remembrance,5,"Shrine of Remembrance, Melbourne",-37.8305164,144.9734319
215,Mexico City,Bosque de Chapultepec,5,"Bosque de Chapultepec, Mexico City",19.4194815,-99.18945580000000
216,Mexico City,Mexico City Metropolitan Cathedral,5,"Mexico City Metropolitan Cathedral, Mexico City",19.4343942,-99.13308240000000
217,Mexico City,Museo Nacional de Antropologia,5,"Museo Nacional de Antropolog?a, Mexico City",19.4260032,-99.1862786
218,Mexico City,Palacio de Bellas Artes,5,"Palacio de Bellas Artes, Mexico City",19.4352,-99.1412
219,Mexico City,Templo Mayor Museum,5,"Templo Mayor Museum, Mexico City",19.4346038,-99.13188100000000
220,Miami,HistoryMiami Museum,5,"HistoryMiami Museum, Miami",25.7746635,-80.196383
221,Miami,Miami Seaquarium,5,"Miami Seaquarium, Miami",25.7338942,-80.1652648
222,Miami,Miami Walk of Fame,5,"Miami Walk of Fame, Miami",25.7781959,-80.1874465
223,Miami,Skyviews Miami Observation Wheel,5,"Skyviews Miami Observation Wheel, Miami",25.7770198,-80.184519
224,Miami,Wynwood Walls,5,"Wynwood Walls, Miami",25.8010178,-80.1993841
225,Montreal,Le Vieux Montr?al,5,"Le Vieux Montr?al, Montreal",45.5074534,-73.5544177
226,Montreal,Montreal Biodome,5,"Montreal Biodome, Montreal",45.5596545,-73.5497189
227,Montreal,Notre-Dame Basilica of Montreal,5,"Notre-Dame Basilica of Montreal, Montreal",45.5045254,-73.5561204
228,Montreal,Parc Jean-Drapeau,5,"Parc Jean-Drapeau, Montreal",45.5139952,-73.5338306
229,Montreal,Vieux-Port de Montr?al,5,"Vieux-Port de Montr?al, Montreal",45.5076798,-73.5508688
230,Naples,Clam Pass Park,5,"Clam Pass Park, Naples",26.2110659,-81.81034200000000
231,Naples,Lowdermilk Park,5,"Lowdermilk Park, Naples",26.162054,-81.809978
232,Naples,Naples Beach,3,"Naples Beach, Naples",26.13360336734110,-81.8074313345576
233,Naples,Naples Beach Wharf,5,"Naples Beach Wharf, Naples",26.1325019,-81.8064124
234,Naples,Naples Zoo at Caribbean Gardens,5,"Naples Zoo at Caribbean Gardens, Naples",26.169477,-81.78780430000000
235,New York,Central Park,5,"Central Park, New York",40.7825547,-73.9655834
236,New York,Empire State Building,5,"Empire State Building, New York",40.7484405,-73.98566440000000
237,New York,SUMMIT One Vanderbilt,5,"SUMMIT One Vanderbilt, New York",40.7527746,-73.9787253
238,New York,Times Square,5,"Times Square, New York",40.7579747,-73.9855426
239,New York,Top of The Rock,5,"Top of The Rock, New York",40.7593495,-73.9794087
240,Nice,Colline du Château,5,"Colline du Ch?teau, Nice",43.6959352,7.279660100000000
241,Nice,Marc Chagall National Museum,5,"Marc Chagall National Museum, Nice",43.7094754,7.270165100000000
242,Nice,Matisse Museum,5,"Matisse Museum, Nice",43.7196181,7.275620100000000
243,Nice,Parc Phœnix,5,"Parc Phœnix, Nice",43.6687512,7.2192135
244,Nice,Promenade du Paillon,5,"Promenade du Paillon, Nice",43.6975383,7.2718495
245,Oslo,Frognerparken,5,"Frognerparken, Oslo",59.92645830000000,10.7034734
246,Oslo,Kon-Tiki Museum,5,"Kon-Tiki Museum, Oslo",59.9035075,10.6979806
247,Oslo,The Fram Museum,5,"The Fram Museum, Oslo",59.90338130000000,10.699729
248,Oslo,The Royal Palace,5,"The Royal Palace, Oslo",59.917148,10.7275613
249,Oslo,The Vigeland Park,5,"The Vigeland Park, Oslo",59.927029,10.700865
250,Paris,Arc de Triomphe,5,"Arc de Triomphe, Paris",48.8737917,2.2950275
251,Paris,Conciergerie,5,"Conciergerie, Paris",48.8560114,2.3454953
252,Paris,Eiffel Tower,5,"Eiffel Tower, Paris",48.85837010000000,2.2944813
253,Paris,Place des Vosges,5,"Place des Vosges, Paris",48.8554892,2.3664003
254,Paris,Promenade Jean-Paul Belmondo,5,"Promenade Jean-Paul Belmondo, Paris",48.8555812,2.287589
255,Perth,Elizabeth Quay,5,"Elizabeth Quay, Perth",-31.9575763,115.8569874
256,Perth,Jacob's Ladder,5,"Jacob's Ladder, Perth",-31.9559796,115.8460661
257,Perth,Kings Park and Botanic Garden,5,"Kings Park and Botanic Garden, Perth",-31.9609106,115.8321929
258,Perth,The Bell Tower,5,"The Bell Tower, Perth",-31.9589457,115.8582526
259,Perth,The Perth Mint,5,"The Perth Mint, Perth",-31.956821,115.869405
260,Porto,Cl?rigos Church,5,"Cl?rigos Church, Porto",41.1579438,-8.629105300000000
261,Porto,Palácio da Bolsa,5,"Pal?cio da Bolsa, Porto",41.1413772,-8.615672500000000
262,Porto,Porto Cathedral,5,"Porto Cathedral, Porto",41.1428531,-8.6111165
263,Porto,Torre dos Clerigos,5,"Torre dos Cl?rigos, Porto",41.1579438,-8.629105300000000
264,Porto,World of Discoveries,5,"World of Discoveries, Porto",41.1434829,-8.620800900000000
265,Prague,Old Town Bridge Tower,5,"Old Town Bridge Tower, Prague",50.0862306,14.4136141
266,Prague,Old Town Square,5,"Old Town Square, Prague",50.0874682,14.4207565
267,Prague,Prague Astronomical Clock,5,"Prague Astronomical Clock, Prague",50.0870215,14.4207065
268,Prague,Prague Castle,5,"Prague Castle, Prague",50.0910966,14.4016165
269,Prague,Prague Visitor Pass,5,"Prague Visitor Pass, Prague",50.086634,14.41994
270,Qingdao,Huashi Building,5,"Huashi Building, Qingdao",36.050123,120.35341
271,Qingdao,Qingdao Zhongshan Park,5,"Qingdao Zhongshan Park, Qingdao",36.0629328,120.356522
272,Qingdao,Zhanqiao Pier,5,"Zhanqiao Pier, Qingdao",36.058454,120.320491
273,Qingdao,五四Square,5,"五四??, Qingdao",36.0654,120.4057
274,Qingdao,回澜阁,5,"回??, Qingdao",36.0607,120.3356
275,Rio de Janeiro,Catedral of Rio de Janeiro,5,"Catedral Metropolitana de S?o Sebasti?o do Rio de Janeiro, Rio de Janeiro",-22.9367935,-43.1890727
276,Rio de Janeiro,Christ the Redeemer,5,"Christ the Redeemer, Rio de Janeiro",-22.951916,-43.2104872
277,Rio de Janeiro,Escadaria Selaron,5,"Escadaria Selar?n, Rio de Janeiro",-22.9068467,-43.1728965
278,Rio de Janeiro,Museu do Amanha,5,"Museu do Amanh?, Rio de Janeiro",-22.8940177,-43.1794418
279,Rio de Janeiro,Tijuca National Park,5,"Tijuca National Park, Rio de Janeiro",-22.9414002,-43.2927945
280,Rome,Fontana dei Tritoni,5,"Fontana dei Tritoni, Rome",41.8885323,12.4812335
281,Rome,Pantheon,5,"Pantheon, Rome",41.8986108,12.4768729
282,Rome,Piazza del Popolo,5,"Piazza del Popolo, Rome",41.9110163,12.4762093
283,Rome,Roman Forum,5,"Roman Forum, Rome",41.8920906,12.4864378
284,Rome,Trevi Fountain,5,"Trevi Fountain, Rome",41.9009325,12.483313
285,San Francisco,Coit Tower,5,"Coit Tower, San Francisco",37.8023949,-122.4058222
286,San Francisco,Golden Gate Bridge,5,"Golden Gate Bridge, San Francisco",37.8199109,-122.4785598
287,San Francisco,Golden Gate Park,5,"Golden Gate Park, San Francisco",37.7680222,-122.4670096
288,San Francisco,PIER 39,5,"PIER 39, San Francisco",37.80867300000000,-122.409821
289,San Francisco,de Young Museum,5,"de Young Museum, San Francisco",37.771469,-122.4686755
290,Santiago,Chilean Museum of Pre-Columbian Art,5,"Chilean Museum of Pre-Columbian Art, Santiago",-33.4386677,-70.6523921
291,Santiago,La Chascona,5,"La Chascona, Santiago",-33.4488897,-70.6692655
292,Santiago,Museum of Memory & Human Rights,5,"Museum of Memory & Human Rights, Santiago",-33.4397361,-70.6793861
293,Santiago,Plaza de Armas de Santiago,5,"Plaza de Armas de Santiago, Santiago",-33.4378941,-70.6510923
294,Santiago,Sky Costanera,5,"Sky Costanera, Santiago",-33.4169579,-70.6067722
295,Sao Paulo,Ibirapuera Park,5,"Ibirapuera Park, Sao Paulo",-23.5859595,-46.6584346
296,Sao Paulo,Liberdade District,5,"Liberdade District, Sao Paulo",-23.5554978,-46.6352565
297,Sao Paulo,Museum of Art of Sao Paulo Assis Chateaubriand,5,"Museum of Art of S?o Paulo Assis Chateaubriand, Sao Paulo",-23.5557714,-46.6395571
298,Sao Paulo,Pinacoteca de Sao Paulo,5,"Pinacoteca de S?o Paulo, Sao Paulo",-23.5343612,-46.633676
299,Sao Paulo,S? Metropolitan Cathedral,5,"S? Metropolitan Cathedral, Sao Paulo",-23.5557714,-46.6395571
300,Serengeti,Maasai Kopjes,5,"Maasai Kopjes, Serengeti",-2.5060574,34.8829436
301,Serengeti,Serengeti National Park,5,"Serengeti National Park, Serengeti",-2.3333333,34.8333333
302,Serengeti,Serengeti sign post,1,"Serengeti sign post, Serengeti",-1.8936005,34.6856509
303,Shanghai,Oriental Pearl TV Tower,5,"Oriental Pearl TV Tower, Shanghai",31.2396889,121.4997553
304,Shanghai,Shanghai Tower,5,"Shanghai Tower, Shanghai",31.233518,121.505618
305,Shanghai,The Bund,5,"The Bund, Shanghai",31.2402611,121.490577
306,Shanghai,Tianzifang,5,"Tianzifang, Shanghai",31.2082573,121.4681133
307,Shanghai,Yu Garden,5,"Yu Garden, Shanghai",31.2272355,121.492094
308,Singapore,Fort Canning Park,5,"Fort Canning Park, Singapore",1.2943876,103.8458033
309,Singapore,Gardens by the Bay,5,"Gardens by the Bay, Singapore",1.2815683,103.8636132
310,Singapore,Merlion Park,5,"Merlion Park, Singapore",1.2867449,103.8543872
311,Singapore,Singapore Flyer,5,"Singapore Flyer, Singapore",1.2892988,103.8631368
312,Singapore,SkyPark Observation Deck,5,"SkyPark Observation Deck, Singapore",1.2852044,103.8610313
313,Sydney,BridgeClimb Sydney,5,"BridgeClimb Sydney, Sydney",-33.857439,151.2077747
314,Sydney,Darling Harbour,5,"Darling Harbour, Sydney",-33.87488,151.2009
315,Sydney,Royal Botanic Garden Sydney,5,"Royal Botanic Garden Sydney, Sydney",-33.8641859,151.2165708
316,Sydney,SEA LIFE Sydney Aquarium,5,"SEA LIFE Sydney Aquarium, Sydney",-33.8695997,151.2021381
317,Sydney,Sydney Tower Eye,5,"Sydney Tower Eye, Sydney",-33.8703155,151.2088801
318,Taipei,Chiang Kai-shek Memorial Hall,5,"Chiang Kai-shek Memorial Hall, Taipei",25.035502,121.5201832
319,Taipei,Daan Park,5,"Daan Park, Taipei",25.0296587,121.5362867
320,Taipei,Dazhong Gate,5,"Dazhong Gate, Taipei",25.0359956,121.5226313
321,Taipei,Taipei Historic Free Walking Tour Meeting Point - Like It Formosa,5,"Taipei Historic Free Walking Tour Meeting Point - Like It Formosa, Taipei",25.0329636,121.5654268
322,Taipei,Yangmingshan National Park,5,"Yangmingshan National Park, Taipei",25.1942462,121.5609363
323,Thessaloniki,Acropolis of Thessaloniki,5,"Acropolis of Thessaloniki, Thessaloniki",40.6435681,22.9626978
324,Thessaloniki,Arch of Galerius,5,"Arch of Galerius, Thessaloniki",40.6322237,22.9517511
325,Thessaloniki,Aristotelous Square,5,"Aristotelous Square, Thessaloniki",40.6323456,22.9408366
326,Thessaloniki,Ataturk Museum of Thessaloniki,5,"Ataturk Museum of Thessaloniki, Thessaloniki",40.6357483,22.9543541
327,Thessaloniki,White Tower of Thessaloniki,5,"White Tower of Thessaloniki, Thessaloniki",40.6264478,22.9483815
328,Toronto,CN Tower,5,"CN Tower, Toronto",43.6425662,-79.3870568
329,Toronto,Casa Loma,5,"Casa Loma, Toronto",43.6845696,-79.41108540000000
330,Toronto,Little Canada,5,"Little Canada, Toronto",43.65696580000000,-79.3804789
331,Toronto,Royal Ontario Museum,5,"Royal Ontario Museum, Toronto",43.6677097,-79.3947771
332,Toronto,Toronto Zoo,5,"Toronto Zoo, Toronto",43.8178667,-79.18543730000000
333,Vancouver,Capilano Suspension Bridge Park,5,"Capilano Suspension Bridge Park, Vancouver",49.3428609,-123.1149244
334,Vancouver,Science World,5,"Science World, Vancouver",49.273376,-123.103834
335,Vancouver,Stanley Park,5,"Stanley Park, Vancouver",49.30425840000000,-123.1442523
336,Vancouver,Vancouver Aquarium,5,"Vancouver Aquarium, Vancouver",49.3004876,-123.1308774
337,Vancouver,Vancouver Lookout,5,"Vancouver Lookout, Vancouver",49.2849182,-123.1122284
338,Venice,Bridge of Sighs,5,"Bridge of Sighs, Venice",45.43404960000000,12.3408544
339,Venice,Clock Tower,5,"Clock Tower, Venice",45.4347587,12.3389668
340,Venice,Doge's Palace,5,"Doge's Palace, Venice",45.4337035,12.3403894
341,Venice,Ponte di Rialto,5,"Ponte di Rialto, Venice",45.4379842,12.335898
342,Venice,Saint Mark's Basilica,5,"Saint Mark's Basilica, Venice",45.4345606,12.3397125
343,Warsaw,Centro Historico,5,"Centro Historico, Warsaw",52.2477331,21.0136079
344,Warsaw,Palace of Culture and Science,5,"Palace of Culture and Science, Warsaw",52.231838,21.005995
345,Warsaw,Royal Baths Park,5,"Royal Baths Park, Warsaw",52.2146733,21.0328941
346,Warsaw,The Royal Castle in Warsaw,5,"The Royal Castle in Warsaw, Warsaw",52.2477436,21.0141275
347,Warsaw,Warsaw Uprising Museum,5,"Warsaw Uprising Museum, Warsaw",52.23239360000000,20.9810184
348,Washington D.C.,International Spy Museum,5,"International Spy Museum, Washington D.C.",38.8841419,-77.0255748
349,Washington D.C.,National Mall,5,"National Mall, Washington D.C.",38.8875144,-77.0363934
350,Washington D.C.,The Yards,5,"The Yards, Washington D.C.",38.8730905,-77.00105720000000
351,Washington D.C.,United States Botanic Garden,5,"United States Botanic Garden, Washington D.C.",38.8881451,-77.0128833
352,Washington D.C.,Washington National Cathedral,5,"Washington National Cathedral, Washington D.C.",38.9305946,-77.0707808
353,Wellington,Museum of New Zealand Te Papa Tongarewa,5,"Museum of New Zealand Te Papa Tongarewa, Wellington",-41.2904563,174.7820894
354,Wellington,Wellington Botanic Garden,5,"Wellington Botanic Garden, Wellington",-41.28293620000000,174.7666016
355,Wellington,Wellington Museum,5,"Wellington Museum, Wellington",-41.2852794,174.7780948
356,Wellington,Weta Cave,5,"Weta Cave, Wellington",-41.3063939,174.8242868
357,Wellington,Zealandia Te M?ra a T?ne,5,"Zealandia Te M?ra a T?ne, Wellington",-41.2908984,174.7535089
358,Zurich,Grossm?nster,5,"Grossm?nster, Zurich",47.3768866,8.541694
359,Zurich,Lindenhof,5,"Lindenhof, Zurich",47.3721811,8.5413182
360,Zurich,Paradeplatz,5,"Paradeplatz, Zurich",47.3697845,8.5387624
361,Zurich,Rotes Schloss,5,"Rotes Schloss, Zurich",47.3650779,8.536623000000000
362,Zurich,Zurich City Tour,5,"Zurich City Tour, Zurich",47.3700825,8.5394493