country,City,Area_sqkm,Population_thousands,Lunch_Price_USD,Dinner_Price_USD,Transit_Fare_USD,Airport_to_Center_Min,Airport_Transfer_USD,Daily_Food_Cost,Daily_Transit_Cost,Avg_Hotel_Price_USD,Estimated_Total_Cost,cpi_food,cpi_gen,ex_eur,ex_usd,gdp_pc,gdp_infl,econ_val,pop_val,creditcard_ratio,cluster
China,Beijing,"16,410.54","21,893",6.95,19.771567924033533,0.45,25.0,3.48,26.721567924033533,3.93,126.72625,157.37781792403354,120.56,114.16666666666669,7.460574443666666,6.756710571666666,11651.460566666668,1.9312032973333333,5.549565736999999,1411748333,37.95,0
China,Shanghai,"6,341","24,874",4.52,15.3,0.45,63.0,1.0,19.82,1.45,108.96114173913044,130.23114173913044,120.56,114.16666666666669,7.460574443666666,6.756710571666666,11651.460566666668,1.9312032973333333,5.549565736999999,1411748333,37.95,0
China,Qingdao,"10,654","7,172.5",4.5,20.0,0.45,73.0,1.81,24.5,2.26,144.61859523809525,171.37859523809524,120.56,114.16666666666669,7.460574443666666,6.756710571666666,11651.460566666668,1.9312032973333333,5.549565736999999,1411748333,37.95,0
China,Hong Kong,"2,754","7,498.1",9.55,22.29,0.45,24.0,14.65,31.84,15.1,159.69468456989247,206.63468456989247,120.56,114.16666666666669,7.460574443666666,6.756710571666666,11651.460566666668,1.9312032973333333,5.549565736999999,1411748333,37.95,2
China,Macau,119.3,712.6,8.8,25.03450327071872,0.74,30.0,1.0,33.83450327071872,1.74,183.4239233333333,218.99842660405207,120.56,114.16666666666669,7.460574443666666,6.756710571666666,11651.460566666668,1.9312032973333333,5.549565736999999,1411748333,37.95,1
Vietnam,Hanoi,"3,359","8,718",3.0,8.53448975138138,0.31,60.0,2.0,11.53448975138138,2.31,53.18987067708064,67.03436042846202,187.3696,177.4333333333333,25872.736340000003,23406.104753333333,3574.15987,2.946080516,5.241224576666666,99655981,0.0,0
Vietnam,Ho Chi Minh City,"2,095","9,456.7",1.5,4.26724487569069,0.27,23.0,3.83,5.76724487569069,4.1,51.10808967990322,60.97533455559392,187.3696,177.4333333333333,25872.736340000003,23406.104753333333,3574.15987,2.946080516,5.241224576666666,99655981,0.0,0
Vietnam,Da Nang,"1,284.7","1,276",1.5,3.5,0.31,15.0,2.87,5.0,3.18,52.14898017849193,60.32898017849193,187.3696,177.4333333333333,25872.736340000003,23406.104753333333,3574.15987,2.946080516,5.241224576666666,99655981,0.0,0
Thailand,Bangkok,"1,568.7","8,305.2",2.13,5.18,0.52,30.0,1.37,7.31,1.89,57.99821356451613,67.19821356451612,137.88333333333335,119.76666666666668,37.189390075,34.50411381,6267.780579166666,3.6765489215,2.21775273,71728513,22.61,0
Thailand,Chiangmai,40.2,127.2,1.98,5.34,0.91,20.0,1.52,7.32,2.43,44.71959425806452,54.46959425806452,137.88333333333335,119.76666666666668,37.189390075,34.50411381,6267.780579166666,3.6765489215,2.21775273,71728513,22.61,0
Malaysia,Kuala Lumpur,"1,940","8,430.7",3.53,8.24,0.56,32.0,8.0,11.77,8.56,63.22764225806452,83.55764225806452,141.66,125.38,4.8534283498,4.2783185142,10753.719924,4.3118089914,4.472671532400001,34533797,7.89,0
Malaysia,Kota Kinabalu,351,601,2.82,8.022420366298498,2.82,25.0,5.3,10.842420366298498,8.12,62.74933564516129,81.71175601145978,141.66,125.38,4.8534283498,4.2783185142,10753.719924,4.3118089914,4.472671532400001,34533797,7.89,0
Singapore,Singapore,735.7,"6,040",4.67,42.81,0.65,45.0,1.71,47.48,2.36,163.0225370967742,212.8625370967742,131.125,123.85,1.468962712625,1.36978125025,67594.30791125,11.00794560325,4.2242824165,5649168,10.7,1
Indonesia,Jakarta,661,"11,350.3",1.53,4.59,0.18,42.5,4.28,6.12,4.46,59.511071523,70.091071523,113.16,162.98,16062.167859999998,14818.918076000002,4023.6149808,7.247421485799999,4.9346498886,278887941,1.6,0
Indonesia,Bali,"5,590","4,461.2",13.0,36.98278892265265,0.18,35.0,12.23,49.98278892265265,12.41,45.38599497766667,107.77878390031933,113.16,162.98,16062.167859999998,14818.918076000002,4023.6149808,7.247421485799999,4.9346498886,278887941,1.6,2
Philippines,Manila,42.3,"1,846.5",2.0,9.0,0.27,45.0,8.73,11.0,9.0,55.964875500000005,75.9648755,116.23333333333332,115.46666666666664,58.59150762,53.12091559666667,3558.109857,4.122537241333333,6.280522144333333,113985495,8.09,0
Philippines,Cebu,"4,943.7","3,325.4",5.6,15.93104753591191,0.44,37.0,6.0,21.53104753591191,6.44,55.964875500000005,83.93592303591191,116.23333333333332,115.46666666666664,58.59150762,53.12091559666667,3558.109857,4.122537241333333,6.280522144333333,113985495,8.09,0
India,Delhi,"1,484","16,788",2.31,7.49,0.12,23.0,0.43,9.8,0.55,31.37444439130435,41.724444391304345,169.16,167.66,86.87275964599999,76.591561098,2043.6635962,6.6292573768,8.8417506226,1421220899,4.62,0
India,Agra,121,"1,585.7",5.76,11.53,0.12,23.0,0.43,17.29,0.55,44.56591212903226,62.40591212903226,169.16,167.66,86.87275964599999,76.591561098,2043.6635962,6.6292573768,8.8417506226,1421220899,4.62,0
Nepal,Kathmandu,49.4,856.8,2.52,23.44,0.14,25.0,6.5,25.96,6.64,50.497882496026186,83.09788249602619,148.16666666666666,151.20000000000002,138.13845366666666,125.1496665,1104.1456053333334,6.806683100333333,4.140669602,29628353,1.87,0
United Arab Emirates,Abu Dhabi,972,"1,570",29.95,95.3,0.54,25.0,1.77,125.25,2.31,135.99111262135924,263.5511126213592,119.26666666666668,109.21111111111112,4.143443483444445,3.6725,42162.65209444445,11.756036956444444,5.324619347333333,9842715,26.84,0
United Arab Emirates,Dubai,544,"3,944.8",34.04,81.69,0.82,25.0,1.77,115.73,2.59,171.4189006451613,289.73890064516127,119.26666666666668,109.21111111111112,4.143443483444445,3.6725,42162.65209444445,11.756036956444444,5.324619347333333,9842715,26.84,0
Egypt,Cairo,"2,734","10,100.2",3.95,19.74,0.16,45.0,3.95,23.69,4.11,32.09285483870968,59.89285483870968,234.24106666666668,390.0333333333333,23.931889440000003,21.81046024,3992.784040666667,13.366003680666669,4.545730724333334,112703676,1.05,0
Egypt,Alexandria,"2,679","5,696.1",5.0,20.0,0.005,53.0,0.8,25.0,0.805,39.74014084507042,65.54514084507042,234.24106666666668,390.0333333333333,23.931889440000003,21.81046024,3992.784040666667,13.366003680666669,4.545730724333334,112703676,1.05,1
Morocco,Casablanca,380,"3,218",10.94,68.36,0.66,23.0,1.97,79.3,2.63,75.55329096774193,157.48329096774194,114.14444444444445,110.78888888888888,10.720391286666668,10.027170200444443,3332.374945777778,3.0454645423333333,2.4720561398888887,37330043,1.05,2
Turkiye,Istanbul,"2,576.9","15,340.1",6.3,10.08,0.68,45.0,2.02,16.38,2.7,76.77675290322581,95.8567529032258,717.2833333333333,553.1666666666666,17.64042005,16.464069224833334,14063.9848,80.22528822,6.447379229166667,84898822,21.37333333333333,2
Greece,Athens,39,643.4,16.13,32.27,1.38,40.0,10.37,48.400000000000006,11.75,129.4784535483871,189.6284535483871,120.93333333333334,111.04444444444444,319.2999088888889,0.0031415555555555,20504.51416777778,5.859787570666667,5.688018451777777,10448107,23.17,2
Greece,Thessaloniki,19.3,319,12.1,26.5,0.69,30.0,27.66,38.6,28.35,115.31704645161292,182.2670464516129,120.93333333333334,111.04444444444444,319.2999088888889,0.0031415555555555,20504.51416777778,5.859787570666667,5.688018451777777,10448107,23.17,3
Italy,Rome,"1,285","2,747",14.4,28.81,1.73,27.0,16.13,43.21,17.86,151.26426,212.33426000000003,126.33333333333331,121.44444444444444,1814.3824918888888,0.000553,33693.13330777778,3.5581339628888884,4.695670401888889,59024701,57.88,1
Italy,Venice,414.6,249.5,14.4,43.79,10.95,23.0,11.52,58.19,22.47,174.4516839130435,255.1116839130435,126.33333333333331,121.44444444444444,1814.3824918888888,0.000553,33693.13330777778,3.5581339628888884,4.695670401888889,59024701,57.88,1
Italy,Florence,102.3,362.4,10.37,20.17,1.96,25.0,13.825,30.54,15.785,159.20177806451616,205.5267780645161,126.33333333333331,121.44444444444444,1814.3824918888888,0.000553,33693.13330777778,3.5581339628888884,4.695670401888889,59024701,57.88,3
Italy,Naples,117.2,908,8.64,20.17,1.73,25.0,13.825,28.81,15.555,99.00997548387096,143.37497548387097,126.33333333333331,121.44444444444444,1814.3824918888888,0.000553,33693.13330777778,3.5581339628888884,4.695670401888889,59024701,57.88,2
France,Paris,105.4,"2,048.5",19.59,26.5,2.88,30.0,27.2,46.09,30.08,156.6205722580645,232.7905722580645,120.4,115.6,5.848777272727273,0.1717118181818182,38438.86543636364,2.319727008818182,4.773988781363636,67964037,39.76,1
France,Nice,72,353.7,23.05,46.09,1.96,25.0,1.73,69.14,3.69,163.21015741935486,236.04015741935484,120.4,115.6,5.848777272727273,0.1717118181818182,38438.86543636364,2.319727008818182,4.773988781363636,67964037,39.76,1
France,Marseille,240.6,877.2,24.2,34.57,1.96,25.0,6.34,58.77,8.3,119.46123719412724,186.53123719412724,120.4,115.6,5.848777272727273,0.1717118181818182,38438.86543636364,2.319727008818182,4.773988781363636,67964037,39.76,1
Switzerland,Zurich,88,415.4,36.76,61.27,5.64,12.5,8.33,98.03,13.97,252.989123655914,364.989123655914,99.65555555555557,102.13333333333334,1.010082977888889,0.9440181481111112,89819.97247333333,2.1944025023333333,2.6762502395555554,8781361,69.21,3
Switzerland,Bern,51.6,134,21.45,73.53,3.31,12.5,8.33,94.98,11.64,264.996131471786,371.61613147178593,99.65555555555557,102.13333333333334,1.010082977888889,0.9440181481111112,89819.97247333333,2.1944025023333333,2.6762502395555554,8781361,69.21,3
Switzerland,Valais,"5,224.5",348.5,11.03,33.7,3.68,12.5,8.33,44.73,12.01,258.99262756385,315.73262756385,99.65555555555557,102.13333333333334,1.010082977888889,0.9440181481111112,89819.97247333333,2.1944025023333333,2.6762502395555554,8781361,69.21,3
Germany,Berlin,891.3,"3,597",17.29,49.18710926712802,4.38,30.0,5.07,66.47710926712801,9.45,114.90284903225808,190.82995829938608,120.0,112.9923076923077,1.746074846153846,0.5752308461538461,44040.79430461539,4.3248234889230766,2.4824781460769234,83434036,56.52,0
Germany,Munich,310.7,"1,510.4",17.29,34.57,3.34,40.0,14.4,51.86,17.740000000000002,114.90284903225808,184.5028490322581,120.0,112.9923076923077,1.746074846153846,0.5752308461538461,44040.79430461539,4.3248234889230766,2.4824781460769234,83434036,56.52,0
Netherlands,Amsterdam,219.3,933.7,17.29,23.05,3.69,17.5,5.65,40.34,9.34,168.1822683870968,217.8622683870968,126.21428571428572,126.91428571428573,1.9766609285714285,0.5081931428571428,50745.485395,4.536328207642858,5.289698813285715,17629594,37.43,1
United Kingdom,London,"1,572","8,866.2",20.23,31.69,4.72,27.0,9.366428571428573,51.92,14.086428571428574,258.0102844623656,324.0167130337942,127.81666666666666,135.85,0.8578687275,0.7961351193333334,47233.57607666667,4.856738435166666,4.7120429418333325,67756715,62.11,1
United Kingdom,Edinburgh,263,515,9.5,18.0,2.97,27.0,9.366428571428573,27.5,12.336428571428574,256.5890179032258,296.4254464746544,127.81666666666666,135.85,0.8578687275,0.7961351193333334,47233.57607666667,4.856738435166666,4.7120429418333325,67756715,62.11,2
Spain,Barcelona,101.4,"1,620.3",14.4,60.5,3.09,25.0,4.72,74.9,7.81,151.31969999999998,234.0297,132.96666666666667,123.02222222222224,155.9120602222222,0.0064344444444444,28052.173456666667,4.641612412333334,5.845999251111111,47786399,56.61,2
Spain,Madrid,604.3,"3,460.5",17.29,46.09,2.3,30.0,3.0,63.38,5.3,121.39179096774194,190.07179096774195,132.96666666666667,123.02222222222224,155.9120602222222,0.0064344444444444,28052.173456666667,4.641612412333334,5.845999251111111,47786399,56.61,1
Spain,Seville,140,687.5,20.17,51.86,1.56,27.5,3.86,72.03,5.42,115.28339032258064,192.73339032258065,132.96666666666667,123.02222222222224,155.9120602222222,0.0064344444444444,28052.173456666667,4.641612412333334,5.845999251111111,47786399,56.61,1
Spain,Granada,88,233.7,14.4,40.96555080663063,1.56,27.5,3.86,55.36555080663063,5.42,73.13868,133.92423080663062,132.96666666666667,123.02222222222224,155.9120602222222,0.0064344444444444,28052.173456666667,4.641612412333334,5.845999251111111,47786399,56.61,1
Portugal,Porto,41.4,248.8,12.96,25.93,1.5,20.0,2.07,38.89,3.57,84.20792516129032,126.66792516129031,120.7,116.1,177.99504041666668,0.0053463333333333,21308.149018333334,3.529232997333333,5.781745960083334,10404026,38.54,1
Portugal,Lisbon,100,567.1,9.22,13.83,2.13,20.0,2.07,23.05,4.199999999999999,118.60813741935485,145.85813741935485,120.7,116.1,177.99504041666668,0.0053463333333333,21308.149018333334,3.529232997333333,5.781745960083334,10404026,38.54,1
Denmark,Copenhagen,90,660.8,17.75,34.74,3.71,13.0,4.63,52.49,8.34,223.24279032258065,284.0727903225806,128.1875,121.0125,7.4493542285,6.954215855875,60323.99118125,6.695224302125,2.389786157875,5902738,58.5,1
Sweden,Stokholm,188,984.7,11.6,24.78,4.75,18.0,6.37,36.38,11.12,153.5261495327184,201.0261495327184,134.125,123.125,10.6901346125,9.984029462,54772.2379325,5.447665741875,1.7978211795,10484261,48.35,1
Norway,Oslo,480,"1,101",22.45,44.9,4.39,23.0,14.47,67.35,18.86,12.749220430107526,98.95922043010752,124.5625,133.32500000000002,10.29083136375,9.6047916665,79166.59977875001,22.32065792,2.802768123625,5458834,66.74,1
Czechia,Prague,496.2,"1,398",4.64,9.99,1.39,30.0,38.31,14.63,39.7,136.88866494623656,191.21866494623657,157.61111111111111,143.2111111111111,24.64601466111112,23.041694444444445,20556.77496111111,8.099002799555555,2.6526536254444446,10674960,29.85,0
Poland,Warsaw,517.2,"1,862.4",12.13,63.36,1.89,22.5,1.89,75.49,3.78,106.95389784946236,186.2238978494624,149.35,137.88750000000002,4.659794431875,4.3515166665,17197.704719999998,9.878111154125,4.8248446575,36824925,24.44,2
Hungary,Budapest,525.1,"1,782.2",10.37,25.93,1.28,35.0,10.37,36.3,11.65,90.46001411245864,138.41001411245864,187.3875,152.2375,386.811178775,361.4755208,16232.82051,13.322037525625,4.2067475865,9646042,15.92,0
Romania,Bucharest,240,"1,717",15.0,94.0,1.14,25.0,5.0,109.0,6.14,74.554,189.694,135.9888888888889,151.61111111111111,4.936341785333334,4.61711481488889,12090.119835555555,11.447103345444445,3.9674594495555553,19057894,17.78,1
United States,New York,"1,223.6","8,804.2",12.5,22.5,2.9,60.0,11.4,35.0,14.3,370.815311827957,420.115311827957,132.7375,133.64999999999998,1.072787595625,1.0,64365.5218625,6.367657747625,3.00210760775,333324042,66.7,1
United States,Washington D.C.,177,689.5,15.0,25.0,2.25,45.0,6.0,40.0,8.25,246.1574623655914,294.4074623655914,132.7375,133.64999999999998,1.072787595625,1.0,64365.5218625,6.367657747625,3.00210760775,333324042,66.7,0
United States,Los Angeles,"1,290.6","3,898.7",15.0,25.0,1.75,45.0,10.0,40.0,11.75,260.2867548596112,312.0367548596112,132.7375,133.64999999999998,1.072787595625,1.0,64365.5218625,6.367657747625,3.00210760775,333324042,66.7,2
United States,San Francisco,600.7,874,16.0,20.0,2.15,30.0,5.35,36.0,7.5,229.64018478260869,273.1401847826087,132.7375,133.64999999999998,1.072787595625,1.0,64365.5218625,6.367657747625,3.00210760775,333324042,66.7,2
United States,Miami,145.23,459,17.5,25.0,2.25,21.0,3.0,42.5,5.25,191.2362096774193,238.9862096774193,132.7375,133.64999999999998,1.072787595625,1.0,64365.5218625,6.367657747625,3.00210760775,333324042,66.7,3
United States,Hawaii,"16,638","1,446.1",20.0,25.0,3.0,30.0,3.0,45.0,6.0,259.6271847026375,310.6271847026375,132.7375,133.64999999999998,1.072787595625,1.0,64365.5218625,6.367657747625,3.00210760775,333324042,66.7,3
Canada,Montreal,364.7,"1,763",11.68,23.73,2.77,57.0,8.03,35.41,10.8,199.83281387096773,246.04281387096773,139.2888888888889,129.53333333333333,1.3929808888888888,1.3016298853333332,45046.48637888889,6.975146113888889,3.6972165075555554,38990113,82.74,2
Canada,Vancouver,123.6,662.2,7.3,14.6,2.34,25.0,7.3,21.9,9.64,306.51622268817204,338.056222688172,139.2888888888889,129.53333333333333,1.3929808888888888,1.3016298853333332,45046.48637888889,6.975146113888889,3.6972165075555554,38990113,82.74,3
Canada,Toronto,631.1,"2,794.4",10.95,32.86,2.41,25.0,9.02,43.81,11.43,251.72748166666665,306.96748166666663,139.2888888888889,129.53333333333333,1.3929808888888888,1.3016298853333332,45046.48637888889,6.975146113888889,3.6972165075555554,38990113,82.74,3
Mexico,Mexico City,"1,485","9,201",6.0,14.0,0.26,50.0,0.3,20.0,0.56,98.02305331179322,118.58305331179322,202.13333333333333,166.56666666666666,21.28272081,19.88028611111111,10005.414787777778,6.047581163777778,3.896915806666667,128631080,0.0,2
Mexico,Cancun,142.7,628.3,11.0,37.5,0.63,25.0,24.0,48.5,24.63,60.31757526881721,133.44757526881722,202.13333333333333,166.56666666666666,21.28272081,19.88028611111111,10005.414787777778,6.047581163777778,3.896915806666667,128631080,0.0,2
